Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,AFF GDP Q_n-4,AFF GDP Q_n-5,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,NINO3.4 SST Q_n-4,NINO3.4 SST Q_n-5,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,Area Harvested Q_n-4,Area Harvested Q_n-5,PALAY YIELD Q_n
-0.43323466089131835,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,0.15920728362256428,0.38492897421135225,0.4515773148031186,0.525132786405589,0.34848177561825194,0.7905103244058077,0.15691899924111039
-0.43323466089131835,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,0.6713252102245586,0.15912667383044712,0.3896406739717479,0.4554195000968304,0.5263536408323586,0.35034608975305975,0.4034343407149563
-0.39104166167603305,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,0.054378042464028824,-0.13590143787657002,-0.133219805604707,-0.3701620962699964,0.10510355245136772,0.0848617124547246,0.11464391031259466
-0.39104166167603305,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.4538366677118498,0.054050355831412066,-0.13233956910710354,-0.13017210489674141,-0.3716862823656591,0.10637440706433172,-0.39164048438050425
-0.39104166167603305,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.06455057231537349,-0.4553621888751561,0.05803157887459009,-0.12929067254111343,-0.13096046387661742,-0.37157804396259514,0.03471497086051683
-0.39104166167603305,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.1281172398264003,-0.06515856724804032,-0.4525055897354164,0.06133910691697461,-0.13007632898400323,-0.13026523364134668,-0.0846423746626253
-0.517620659321889,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.5138187487090969,-0.43564041794372627,-0.5567736039515353,-0.27304427672262244,-0.5684464839219776,-0.3190451717323935,-0.37955132471314557
-0.517620659321889,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.3413603086572509,-0.515485644386762,-0.4327402792892296,-0.5543013283820966,-0.27427069237944257,-0.5688180304956223,-0.27424254394106246
-0.517620659321889,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.5222624413860002,-0.3426207291375896,-0.5127617790713623,-0.4300994964526992,-0.5563900990226934,-0.27392491337516506,-0.41539364978196586
-0.517620659321889,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.42938182194006375,-0.5239492383897238,-0.33951523204304507,-0.5102297106006976,-0.4318074550634231,-0.5567322470070789,-0.28278259251341675
-0.644199656967745,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.5600200859978132,-0.5919773713191903,-0.5711774739123191,-0.5055821581801136,-0.5829141458011188,-0.5623722793017325,-0.4683715268563542
-0.644199656967745,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.5232183311230081,-0.5617958757237228,-0.5894223758626453,-0.5687247669287363,-0.5075215522309281,-0.5833209706818743,-0.410199377814798
-0.644199656967745,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.5999284825178939,-0.5249073811070403,-0.5591742489449992,-0.58699445575448,-0.5708577609018345,-0.5077445379335167,-0.5004429213867323
-0.644199656967745,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.5287943545888877,-0.6017983341716837,-0.522204316045654,-0.5567052348065366,-0.5891834659487465,-0.571235187193331,-0.40814754796299857
-0.6020066577524597,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,0.6064043655861039,1.0071628238819301,0.9732374718828416,0.08834298908485005,1.221524794125087,0.9161219007967347,0.4948794062721786
-0.6020066577524597,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,0.42104141408465096,0.6073777750816499,1.0132482217739078,0.9777883661276315,0.08822461359236981,1.2255179581034439,0.31784900545521527
-0.6020066577524597,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,0.6459941321938486,0.4215779331487057,0.6125805723647695,1.0178534732016307,0.9803970961394025,0.08945431018037106,0.5836626385081476
-0.6020066577524597,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,1.31623215279257,0.6470608526238387,0.4263705423717468,0.6166414909626031,1.0205850458036831,0.9838022883325773,1.1473058442835307
1.1279063100742386,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.5287146971108037,-0.406097684159803,-0.49131601712975076,-0.5462081767531488,-0.5379036421771243,-0.5220863343399215,-0.4496462688394821
1.1279063100742386,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.5412209211699907,-0.5304167017316097,-0.40313232436984053,-0.48875481320903397,-0.5482721331905087,-0.5382007123246458,-0.44652231167773343
1.1279063100742386,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.4562263920543696,-0.5429524022831663,-0.5277257995306212,-0.4004513172179398,-0.4906426133719301,-0.5485944861247931,-0.37574342426746377
1.1279063100742386,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.48474376920843926,-0.4577575456684472,-0.5402891749964159,-0.5252140606463732,-0.4020683723118553,-0.490824441049556,-0.4106430167016735
1.2544853077200944,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,1.3788429305665888,0.8570537981690228,0.7907884523795791,1.1244266580184685,0.8534031752002753,0.5035938243877891,0.8131533376981444
1.2544853077200944,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,0.37834500583163044,1.3816369358997678,0.8628078021834985,0.7950914778701953,1.12748499191067,0.8564987022532543,-0.006635870387008172
1.2544853077200944,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,1.097174088061588,0.3787808917752385,1.38854905575211,0.8672086706033938,0.7971400456702823,1.131248846892806,0.718122191138678
1.2544853077200944,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,1.011382984165127,1.0993042151971932,0.38347901848852367,1.3936641775557428,0.8694783550659876,0.8000983793067188,0.552922160638396
1.3388713061506652,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,0.8307994813487136,1.192403749229773,0.8216767512954822,0.28570370653136995,1.1597961034407518,1.0315814190572854,0.4575028300529137
1.3388713061506652,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,0.04219044831717782,0.8323017779716817,1.1988981012684556,0.8260217405313227,0.2861904536386168,1.163638746642102,-0.1475651567844738
1.3388713061506652,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,0.4709069953652309,0.041834036185627595,0.8380011372510373,1.203755570024987,0.828165142811107,0.28790287506225254,0.3657250353305348
1.3388713061506652,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,1.9112735140800015,0.4715610449020461,0.04578828940792379,0.8423683042175143,1.207057132245946,0.8311991288172369,1.482770782575924
-1.6568316381345927,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.3999882125270702,-0.14867667410745575,-0.3638417679768134,-0.15116622100351698,-0.41814355217756766,-0.09279930482686234,-0.3632475956204692
-1.6568316381345927,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.26927029099123684,-0.40138681579966395,-0.14514300907224478,-0.36110738207127263,-0.15201894950070052,-0.41814859633844875,-0.2905462730337388
-1.6568316381345927,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.36844385120580875,-0.27036079920664224,-0.3984110558826947,-0.14211150680479318,-0.36260380574153167,-0.1513750688013357,-0.3112124511806914
-1.6568316381345927,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.20602225339254596,-0.36976810612822175,-0.26709577474021495,-0.3957236345832079,-0.14293647287657307,-0.3624734204012258,-0.14015269038292819
-1.6146386389193073,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.5366804449192031,0.11361489475791675,-0.48475425414761586,0.017828400634611517,-0.3745798147414873,0.10879156376204038,-0.46411998752379685
-1.6146386389193073,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,0.0015651344943411276,-0.5384012243759133,0.11772761771206106,-0.4821841356488981,0.01749382218323569,-0.37447863199984555,-0.08647238507098692
-1.6146386389193073,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.5560372120936135,0.0011129706996793572,-0.5357279495088344,0.12111624667138138,-0.4840517896269881,0.01855104704758353,-0.4828637304942887
-1.6146386389193073,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,0.16486296456652783,-0.557803614401571,0.004977324519036121,-0.5332270820611731,0.12109835641775146,-0.48421754607581896,0.00044386684938077536
1.3810643053659504,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.30917868751131755,-0.4173558610882711,-0.09384922771189773,-0.09595650345554613,-0.37015914027841645,-0.37383405688045657,-0.34955024498818665
1.3810643053659504,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.13233908616485196,-0.31036325765460315,-0.41441535583912126,-0.09074803953592622,-0.09663995486332165,-0.37004717805404636,-0.20688337295045847
1.3810643053659504,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.08685466617889168,-0.13310685495106375,-0.30718654613106344,-0.41174967741280755,-0.09141552140696514,-0.09586103664396,-0.23937992141409234
1.3810643053659504,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.4203008694384885,-0.08751523065209034,-0.1295388166147289,-0.3043751904544898,-0.41340137411718253,-0.09062386379892455,-0.3947089866813934
1.4232573045812358,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.5014718396060779,-0.1925915486511254,-0.425138236809927,-0.024480352435531604,-0.3827781564730006,-0.30051363704996037,-0.44665170635307216
1.4232573045812358,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.0753839893347966,-0.5031096342880915,-0.18915483395241775,-0.42248712610863937,-0.024944652662244785,-0.382696964772055,-0.21668039836896016
1.4232573045812358,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.4719985727150003,-0.07601751804429319,-0.5003584466051317,-0.18618312458619224,-0.42417174462720975,-0.023990910832088992,-0.43156798419930353
1.4232573045812358,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.2214758041408407,-0.4735669005041683,-0.07232344427050405,-0.4978095274077578,-0.18714321750728188,-0.42419148808272045,-0.3021363389533625
-1.3614806436275955,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.6157803206566086,-0.6176875342338478,-0.6155894062914028,-0.6127963847101354,-0.6150645055325433,-0.6155497266513231,-0.5130681447090656
-1.3614806436275955,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.6157803206566086,-0.6176875342338478,-0.6151892987924921,-0.6131970357808754,-0.6150645055325433,-0.6155497266513231,-0.5130681447090656
-1.3614806436275955,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.6181700449991284,-0.6176875342338478,-0.6151892987924921,-0.6127963847101354,-0.6154663850291862,-0.6155497266513231,-0.5151384595144848
-1.3614806436275955,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.6189666197799684,-0.6200828910271389,-0.6151892987924921,-0.6127963847101354,-0.6150645055325433,-0.6159525861009413,-0.516913015061987
0.15746732812267614,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.30312471917693407,-0.48450569652686415,-0.2821398166992559,-0.4764948904443902,-0.3378480287483347,-0.4352298370022567,-0.29581448481538597
0.15746732812267614,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.45949234865581334,-0.30429502044493245,-0.4817134371558948,-0.27929443342616633,-0.4783451007746602,-0.33765727830475023,-0.41909064050592876
0.15746732812267614,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.3791179532690639,-0.46103119995261166,-0.30110491214762136,-0.47913918751127416,-0.28054001252707034,-0.4784969418912418,-0.35796089888520227
0.15746732812267614,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.487850410853715,-0.3804673664715886,-0.4581871162199478,-0.29828529417924193,-0.48099750545250275,-0.2802095207892076,-0.43289890085993016
0.24185332655324676,-0.954147433503469,-1.3294243861258215,-0.7754118072538541,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.27930713322982,-0.022840597233231372,-0.08608714223303086,-0.2642299531663426,-0.04142171202459989,-0.1442041705981333,-0.3504005528546981
0.24185332655324676,-0.954147433503469,-0.4387317514657632,-0.7754118072538541,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.02241176640894092,-0.28042129773846475,-0.01902912541560368,-0.08297540876357039,-0.2654293434533008,-0.040508148266431544,-0.08532631794655843
0.24185332655324676,-0.954147433503469,0.4519608831942951,-0.7754118072538541,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.22944155194924007,-0.02292044245967441,-0.2771784837127637,-0.015826289307547786,-0.08361905917209468,-0.2650620054835666,-0.2648521875021967
0.24185332655324676,-0.954147433503469,1.3426535178543535,-0.7754118072538541,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.047025927136894914,-0.23043818598512436,-0.019109146915385813,-0.2743263601489904,-0.016264055534760142,-0.08280839047633319,-0.159303102333056
-0.9817436506900276,-0.954147433503469,-1.3294243861258215,1.2896373135476646,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,0.629982979098966,0.22787341379790094,-0.6071871488142788,0.5361106257438648,0.7358132344825898,0.5709519243639373,0.09689835483757275
-0.9817436506900276,-0.954147433503469,-0.4387317514657632,1.2896373135476646,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,0.27399370954159896,0.6310119621087885,0.23223838390029292,-0.6047833632953356,0.5373651390403715,0.738622027294995,-0.13050354459338503
-0.9817436506900276,-0.954147433503469,0.4519608831942951,1.2896373135476646,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.5361228425726151,0.27418364513486165,0.6362669363002807,0.235782583117167,-0.6070269155996871,0.5396900310735719,-0.4880949723686962
-0.9817436506900276,-0.954147433503469,1.3426535178543535,1.2896373135476646,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.12779860991406433,-0.5378423077908121,0.2786508537739299,0.6403600343504106,0.23611626835692298,-0.6074925376589609,-0.33768290476426577
-0.05349766795375048,-0.954147433503469,-1.3294243861258215,1.2896373135476646,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,0.2923149295009174,-0.04040654705069924,-0.5901425693606845,-0.5333873424894691,0.29969360472581513,-0.060087117517871734,-0.052053401430892356
-0.05349766795375048,-0.954147433503469,-0.4387317514657632,1.2896373135476646,-0.9400386493545424,-0.8548620310517195,-0.976286192254546,-0.9381816456683,-0.8946719262974456,-0.7013276792296825,-0.8920479005245096,-0.4049833722217332,0.35801123743856367,-1.0065983838304928,-0.4962941035306183,0.2925480472167599,-0.03663385536767287,-0.587715627681812,-0.5354119892979389,0.30143895256942105,-0.45866692620595156
-0.05349766795375048,-0.954147433503469,0.4519608831942951,1.2896373135476646,-0.9847237724556575,-0.9314690600146738,-0.8360064576495182,-0.9600313027720598,-0.9229764676471796,1.2643325482539436,-0.6975661105288761,-0.8855610672963008,-0.3881639946902393,0.3541178221843143,-0.5966625259164502,-0.4979196945692942,0.2970557987238204,-0.03345493642010742,-0.5899068490427036,-0.5357029837370135,-0.5073747789941627
-0.05349766795375048,-0.954147433503469,1.3426535178543535,1.2896373135476646,-1.0262603214994703,-0.9772742414130504,-0.9129226606423145,-0.8192597027200379,-0.9450447245915307,1.725322282654416,1.2958722369263829,-0.6903263786722588,-0.8681159027931865,-0.38979021352158294,-0.2995401326631543,-0.5985246798875192,-0.4951570491192931,0.30068805657704567,-0.03394675338704367,-0.5903307251052294,-0.35805332365330134
-1.4036736428428807,-0.954147433503469,-1.3294243861258215,1.2896373135476646,-0.8653048656402482,-0.994577894207488,-0.954512879323574,-0.9101574784433856,-0.789188474994772,-0.8930994087402787,-0.4133234943814091,0.3421647630895107,-1.0068520012291966,-1.3505156666694018,-0.5317416812779955,-0.5657881370458746,-0.5979846763393336,-0.5687247669287363,-0.5688483634186204,-0.5800980950849294,-0.4627336160023107
